           t           r         psi          cs          qs               p             sig           A           V           Q           S
    0.070500    0.272190   -1.204230   -1.285116   -0.443599        7.644118       -4.099237    0.240816    0.005964    0.000000    3.949555
    0.071000    0.274033   -1.201693   -1.284452   -0.446562        7.644118       -4.099237    0.244205    0.006130    0.000000    3.949555
    0.071500    0.275874   -1.199157   -1.283784   -0.449521        7.644118       -4.099237    0.247616    0.006300    0.000000    3.949555
    0.072000    0.277713   -1.196623   -1.283111   -0.452477        7.644118       -4.099237    0.251051    0.006473    0.000000    3.949555
    0.072500    0.279550   -1.194090   -1.282433   -0.455428        7.644118       -4.099237    0.254508    0.006650    0.000000    3.949555
    0.073000    0.281386   -1.191558   -1.281752   -0.458376        7.644118       -4.099237    0.257988    0.006830    0.000000    3.949555
    0.073500    0.283219   -1.189027   -1.281065   -0.461319        7.644118       -4.099237    0.261491    0.007014    0.000000    3.949555
    0.074000    0.285051   -1.186498   -1.280375   -0.464259        7.644118       -4.099237    0.265016    0.007201    0.000000    3.949555
    0.074500    0.286881   -1.183970   -1.279680   -0.467195        7.644118       -4.099237    0.268565    0.007392    0.000000    3.949555
    0.075000    0.288709   -1.181444   -1.278980   -0.470126        7.644118       -4.099237    0.272136    0.007586    0.000000    3.949555
    0.075500    0.290535   -1.178919   -1.278276   -0.473054        7.644118       -4.099237    0.275729    0.007784    0.000000    3.949555
    0.076000    0.292359   -1.176395   -1.277567   -0.475977        7.644118       -4.099237    0.279345    0.007986    0.000000    3.949555
    0.076500    0.294181   -1.173873   -1.276855   -0.478897        7.644118       -4.099237    0.282984    0.008192    0.000000    3.949555
    0.077000    0.296001   -1.171352   -1.276137   -0.481812        7.644118       -4.099237    0.286646    0.008401    0.000000    3.949555
    0.077500    0.297820   -1.168833   -1.275415   -0.484723        7.644118       -4.099237    0.290330    0.008614    0.000000    3.949555
    0.078000    0.299636   -1.166315   -1.274689   -0.487630        7.644118       -4.099237    0.294036    0.008832    0.000000    3.949555
    0.078500    0.301450   -1.163798   -1.273959   -0.490532        7.644118       -4.099237    0.297766    0.009053    0.000000    3.949555
    0.079000    0.303263   -1.161283   -1.273224   -0.493431        7.644118       -4.099237    0.301517    0.009278    0.000000    3.949555
    0.079500    0.305073   -1.158770   -1.272484   -0.496325        7.644118       -4.099237    0.305291    0.009507    0.000000    3.949555
    0.080000    0.306882   -1.156258   -1.271740   -0.499215        7.644118       -4.099237    0.309088    0.009741    0.000000    3.949555
    0.080500    0.308688   -1.153747   -1.270992   -0.502100        7.644118       -4.099237    0.312907    0.009978    0.000000    3.949555
    0.081000    0.310493   -1.151238   -1.270239   -0.504981        7.644118       -4.099237    0.316748    0.010219    0.000000    3.949555
    0.081500    0.312295   -1.148730   -1.269482   -0.507858        7.644118       -4.099237    0.320612    0.010465    0.000000    3.949555
    0.082000    0.314096   -1.146224   -1.268721   -0.510731        7.644118       -4.099237    0.324498    0.010715    0.000000    3.949555
    0.082500    0.315894   -1.143719   -1.267955   -0.513599        7.644118       -4.099237    0.328406    0.010969    0.000000    3.949555
    0.083000    0.317691   -1.141216   -1.267185   -0.516462        7.644118       -4.099237    0.332337    0.011228    0.000000    3.949555
    0.083500    0.319485   -1.138714   -1.266410   -0.519321        7.644118       -4.099237    0.336290    0.011491    0.000000    3.949555
    0.084000    0.321277   -1.136214   -1.265632   -0.522176        7.644118       -4.099237    0.340265    0.011758    0.000000    3.949555
    0.084500    0.323067   -1.133716   -1.264848   -0.525026        7.644118       -4.099237    0.344263    0.012030    0.000000    3.949555
    0.085000    0.324855   -1.131219   -1.264061   -0.527872        7.644118       -4.099237    0.348283    0.012307    0.000000    3.949555
    0.085500    0.326641   -1.128723   -1.263269   -0.530713        7.644118       -4.099237    0.352324    0.012588    0.000000    3.949555
    0.086000    0.328425   -1.126229   -1.262472   -0.533549        7.644118       -4.099237    0.356388    0.012873    0.000000    3.949555
    0.086500    0.330207   -1.123737   -1.261672   -0.536381        7.644118       -4.099237    0.360474    0.013163    0.000000    3.949555
    0.087000    0.331987   -1.121246   -1.260867   -0.539208        7.644118       -4.099237    0.364583    0.013458    0.000000    3.949555
    0.087500    0.333764   -1.118757   -1.260058   -0.542030        7.644118       -4.099237    0.368713    0.013757    0.000000    3.949555
    0.088000    0.335540   -1.116270   -1.259244   -0.544848        7.644118       -4.099237    0.372865    0.014062    0.000000    3.949555
    0.088500    0.337313   -1.113784   -1.258426   -0.547661        7.644118       -4.099237    0.377040    0.014371    0.000000    3.949555
    0.089000    0.339084   -1.111299   -1.257604   -0.550469        7.644118       -4.099237    0.381236    0.014685    0.000000    3.949555
    0.089500    0.340853   -1.108817   -1.256777   -0.553272        7.644118       -4.099237    0.385454    0.015003    0.000000    3.949555
    0.090000    0.342619   -1.106336   -1.255947   -0.556071        7.644118       -4.099237    0.389695    0.015327    0.000000    3.949555
    0.090500    0.344384   -1.103856   -1.255111   -0.558865        7.644118       -4.099237    0.393957    0.015656    0.000000    3.949555
    0.091000    0.346146   -1.101379   -1.254272   -0.561654        7.644118       -4.099237    0.398241    0.015990    0.000000    3.949555
    0.091500    0.347906   -1.098903   -1.253428   -0.564438        7.644118       -4.099237    0.402547    0.016328    0.000000    3.949555
    0.092000    0.349664   -1.096428   -1.252580   -0.567217        7.644118       -4.099237    0.406874    0.016672    0.000000    3.949555
    0.092500    0.351420   -1.093955   -1.251728   -0.569991        7.644118       -4.099237    0.411224    0.017021    0.000000    3.949555
    0.093000    0.353173   -1.091484   -1.250872   -0.572761        7.644118       -4.099237    0.415595    0.017376    0.000000    3.949555
    0.093500    0.354924   -1.089015   -1.250011   -0.575525        7.644118       -4.099237    0.419988    0.017735    0.000000    3.949555
    0.094000    0.356673   -1.086547   -1.249146   -0.578284        7.644118       -4.099237    0.424403    0.018100    0.000000    3.949555
    0.094500    0.358420   -1.084081   -1.248277   -0.581039        7.644118       -4.099237    0.428839    0.018470    0.000000    3.949555
    0.095000    0.360164   -1.081617   -1.247403   -0.583788        7.644118       -4.099237    0.433297    0.018846    0.000000    3.949555
    0.095500    0.361906   -1.079155   -1.246526   -0.586532        7.644118       -4.099237    0.437777    0.019226    0.000000    3.949555
    0.096000    0.363646   -1.076694   -1.245644   -0.589271        7.644118       -4.099237    0.442278    0.019613    0.000000    3.949555
    0.096500    0.365383   -1.074235   -1.244757   -0.592005        7.644118       -4.099237    0.446801    0.020005    0.000000    3.949555
    0.097000    0.367118   -1.071778   -1.243867   -0.594734        7.644118       -4.099237    0.451345    0.020402    0.000000    3.949555
    0.097500    0.368851   -1.069322   -1.242972   -0.597458        7.644118       -4.099237    0.455911    0.020805    0.000000    3.949555
    0.098000    0.370581   -1.066869   -1.242074   -0.600176        7.644118       -4.099237    0.460499    0.021213    0.000000    3.949555
    0.098500    0.372310   -1.064417   -1.241171   -0.602889        7.644118       -4.099237    0.465108    0.021628    0.000000    3.949555
    0.099000    0.374035   -1.061967   -1.240263   -0.605597        7.644118       -4.099237    0.469738    0.022048    0.000000    3.949555
    0.099500    0.375759   -1.059518   -1.239352   -0.608300        7.644118       -4.099237    0.474390    0.022473    0.000000    3.949555
    0.100000    0.377480   -1.057072   -1.238437   -0.610997        7.644118       -4.099237    0.479063    0.022905    0.000000    3.949555
    0.100500    0.379199   -1.054627   -1.237517   -0.613689        7.644118       -4.099237    0.483757    0.023342    0.000000    3.949555
    0.101000    0.380915   -1.052184   -1.236593   -0.616376        7.644118       -4.099237    0.488473    0.023785    0.000000    3.949555
    0.101500    0.382629   -1.049743   -1.235665   -0.619057        7.644118       -4.099237    0.493210    0.024235    0.000000    3.949555
    0.102000    0.384340   -1.047304   -1.234733   -0.621733        7.644118       -4.099237    0.497968    0.024690    0.000000    3.949555
    0.102500    0.386049   -1.044866   -1.233796   -0.624404        7.644118       -4.099237    0.502747    0.025151    0.000000    3.949555
    0.103000    0.387756   -1.042431   -1.232856   -0.627069        7.644118       -4.099237    0.507548    0.025618    0.000000    3.949555
    0.103500    0.389460   -1.039997   -1.231911   -0.629728        7.644118       -4.099237    0.512370    0.026091    0.000000    3.949555
    0.104000    0.391162   -1.037565   -1.230963   -0.632382        7.644118       -4.099237    0.517213    0.026571    0.000000    3.949555
    0.104500    0.392862   -1.035135   -1.230010   -0.635031        7.644118       -4.099237    0.522077    0.027056    0.000000    3.949555
    0.105000    0.394559   -1.032707   -1.229053   -0.637674        7.644118       -4.099237    0.526962    0.027548    0.000000    3.949555
    0.105500    0.396253   -1.030281   -1.228092   -0.640311        7.644118       -4.099237    0.531868    0.028046    0.000000    3.949555
    0.106000    0.397945   -1.027857   -1.227126   -0.642943        7.644118       -4.099237    0.536795    0.028551    0.000000    3.949555
    0.106500    0.399635   -1.025435   -1.226157   -0.645570        7.644118       -4.099237    0.541743    0.029062    0.000000    3.949555
    0.107000    0.401322   -1.023014   -1.225184   -0.648190        7.644118       -4.099237    0.546712    0.029579    0.000000    3.949555
    0.107500    0.403006   -1.020596   -1.224206   -0.650805        7.644118       -4.099237    0.551702    0.030102    0.000000    3.949555
    0.108000    0.404688   -1.018179   -1.223225   -0.653414        7.644118       -4.099237    0.556713    0.030632    0.000000    3.949555
    0.108500    0.406368   -1.015764   -1.222239   -0.656018        7.644118       -4.099237    0.561745    0.031169    0.000000    3.949555
    0.109000    0.408045   -1.013352   -1.221250   -0.658616        7.644118       -4.099237    0.566798    0.031712    0.000000    3.949555
    0.109500    0.409720   -1.010941   -1.220256   -0.661208        7.644118       -4.099237    0.571871    0.032262    0.000000    3.949555
    0.110000    0.411392   -1.008532   -1.219258   -0.663794        7.644118       -4.099237    0.576965    0.032818    0.000000    3.949555
    0.110500    0.413061   -1.006125   -1.218256   -0.666374        7.644118       -4.099237    0.582080    0.033381    0.000000    3.949555
    0.111000    0.414728   -1.003721   -1.217250   -0.668949        7.644118       -4.099237    0.587216    0.033951    0.000000    3.949555
    0.111500    0.416392   -1.001318   -1.216241   -0.671518        7.644118       -4.099237    0.592372    0.034528    0.000000    3.949555
    0.112000    0.418054   -0.998917   -1.215227   -0.674081        7.644118       -4.099237    0.597549    0.035111    0.000000    3.949555
    0.112500    0.419714   -0.996518   -1.214209   -0.676638        7.644118       -4.099237    0.602746    0.035702    0.000000    3.949555
    0.113000    0.421370   -0.994121   -1.213187   -0.679189        7.644118       -4.099237    0.607964    0.036299    0.000000    3.949555
    0.113500    0.423024   -0.991727   -1.212161   -0.681734        7.644118       -4.099237    0.613203    0.036903    0.000000    3.949555
    0.114000    0.424676   -0.989334   -1.211131   -0.684273        7.644118       -4.099237    0.618462    0.037514    0.000000    3.949555
    0.114500    0.426325   -0.986943   -1.210097   -0.686806        7.644118       -4.099237    0.623741    0.038132    0.000000    3.949555
    0.115000    0.427971   -0.984555   -1.209060   -0.689333        7.644118       -4.099237    0.629042    0.038757    0.000000    3.949555
