         t            r          psi           cs           qs            p          sig            A            V            Q           s1
0.01250000   0.10234255  -1.44530276  -1.22160083  -0.09198640   4.96733334  -2.76323595   0.03303495   0.00010595   0.00000000   8.20893770
0.01260000   0.10315693  -1.44429998  -1.22153628  -0.09272180   4.96733334  -2.76323595   0.03356491   0.00010937   0.00000000   8.20893770
0.01270000   0.10397122  -1.44329725  -1.22147145  -0.09345710   4.96733334  -2.76323595   0.03409908   0.00011287   0.00000000   8.20893770
0.01280000   0.10478539  -1.44229458  -1.22140634  -0.09419229   4.96733334  -2.76323595   0.03463744   0.00011646   0.00000000   8.20893770
0.01290000   0.10559947  -1.44129197  -1.22134095  -0.09492738   4.96733334  -2.76323595   0.03518001   0.00012013   0.00000000   8.20893770
0.01300000   0.10641343  -1.44028940  -1.22127526  -0.09566236   4.96733334  -2.76323595   0.03572677   0.00012389   0.00000000   8.20893770
0.01310000   0.10722729  -1.43928689  -1.22120928  -0.09639724   4.96733334  -2.76323595   0.03627773   0.00012773   0.00000000   8.20893770
0.01320000   0.10804104  -1.43828443  -1.22114300  -0.09713201   4.96733334  -2.76323595   0.03683289   0.00013166   0.00000000   8.20893770
0.01330000   0.10885469  -1.43728203  -1.22107641  -0.09786667   4.96733334  -2.76323595   0.03739225   0.00013569   0.00000000   8.20893770
0.01340000   0.10966822  -1.43627969  -1.22100952  -0.09860122   4.96733334  -2.76323595   0.03795580   0.00013980   0.00000000   8.20893770
0.01350000   0.11048164  -1.43527740  -1.22094230  -0.09933567   4.96733334  -2.76323595   0.03852354   0.00014401   0.00000000   8.20893770
0.01360000   0.11129495  -1.43427516  -1.22087477  -0.10007000   4.96733334  -2.76323595   0.03909549   0.00014831   0.00000000   8.20893770
0.01370000   0.11210815  -1.43327298  -1.22080692  -0.10080424   4.96733334  -2.76323595   0.03967162   0.00015270   0.00000000   8.20893770
0.01380000   0.11292124  -1.43227086  -1.22073874  -0.10153836   4.96733334  -2.76323595   0.04025196   0.00015720   0.00000000   8.20893770
